Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision
2024-06-22 11:41,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:42,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:43,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:43,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:44,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:45,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:46,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:46,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:47,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:48,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:49,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:50,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:50,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:51,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:52,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:53,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:54,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:54,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:55,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:56,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:57,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:57,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:58,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 11:59,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:00,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:01,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:01,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:02,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:03,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:04,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:04,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:05,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:06,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:06,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:07,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:08,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:08,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:09,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:10,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:11,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:12,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:13,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:13,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:14,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:15,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:16,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:17,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:17,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:18,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:19,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:20,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:21,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:22,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:22,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:23,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:24,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:24,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:25,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:26,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:27,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:28,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:28,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:29,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:30,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:30,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:31,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:32,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:33,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:34,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:34,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:35,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:36,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:37,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:37,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:38,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:39,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:40,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:40,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:41,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:42,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:43,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:44,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:45,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:46,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:46,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:47,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:48,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:49,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:50,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:50,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:51,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:52,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:53,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:53,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:54,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:55,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:56,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:57,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:58,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:58,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 12:59,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:00,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:00,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:01,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:02,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:03,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:04,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:05,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:05,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:06,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:07,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:08,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:09,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:10,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:10,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:11,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:12,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:13,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:14,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:14,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:15,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:16,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:17,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:18,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:19,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:19,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:20,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:21,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:22,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:23,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:24,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:24,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:25,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:26,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:26,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:27,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:28,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:29,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:30,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:31,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:31,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:32,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:33,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:34,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:34,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:35,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:36,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:36,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:37,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:38,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:38,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:39,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:40,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:41,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:41,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:42,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:43,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:44,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:45,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:46,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:47,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:47,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:48,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:49,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:50,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:51,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:52,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:52,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:53,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:54,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:55,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:55,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:56,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:57,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:58,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 13:59,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:00,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:00,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:01,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:02,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:03,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:04,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:05,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:05,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:06,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:07,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:08,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:09,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:10,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:11,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:12,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:12,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:13,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:14,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:15,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:15,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:16,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:17,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:17,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:18,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:19,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:20,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:21,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:21,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:22,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:23,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:23,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:24,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:25,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:25,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:26,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:27,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:28,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:29,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:30,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:31,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:31,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:32,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:33,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:33,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:34,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:35,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:36,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:36,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:37,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:38,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:38,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:39,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:40,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:41,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:42,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:42,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:43,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:44,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:45,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:46,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:46,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:47,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:48,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:49,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:49,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:50,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:51,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:52,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:52,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:53,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:54,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:55,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:56,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:57,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:58,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:59,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 14:59,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:00,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:01,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:02,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:02,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:03,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:04,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:05,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:05,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:06,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:07,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:08,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:08,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:09,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:10,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:11,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:12,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:12,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:13,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:14,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:15,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:15,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:16,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:17,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:18,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:19,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:20,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:21,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:22,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:22,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:23,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:24,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:24,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:25,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:26,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:27,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:28,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:29,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:30,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:31,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:31,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:32,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:33,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:34,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:35,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:36,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:37,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:37,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:38,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:39,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:40,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:40,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:41,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:42,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:42,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:43,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
2024-06-22 15:44,VR2W-105458,A69-1604-35774,,,,,Hammersley Deep,,,,
